4.345404,4.1786203,4.603795,5.9292965,7.4855356,8.304284,8.867194,9.045422,9.136253,9.162353,9.128918,9.061214,8.944124,8.84309,8.709665,8.616647,8.515218,8.448067,8.339789,8.250983,8.18344,8.153233,8.135459,8.143462,8.158508,8.196357,8.23778,8.284388,8.312093,8.325674,8.318457,8.303264,8.288742,8.271717,8.261546,8.2511635,8.244858,8.234058,8.216429,8.187386,8.13115,8.041065,7.9222565,7.8047967,7.703959,7.654172,7.639459,7.645764,7.705689,7.7947383,7.8344474,7.811264,7.6131973,7.3460093,6.751127,6.123522,5.138837,4.388993,4.0579486,4.1451955,4.1020107,4.0828595,4.069213,4.0649796
4.3746715,4.6654515,5.748646,7.6769037,9.615577,10.435321,10.817584,10.816684,10.758194,10.758482,10.74879,10.7376375,10.688972,10.630871,10.538717,10.460051,10.366937,10.293447,10.176765,10.075525,9.992846,9.946894,9.914746,9.91076,9.918468,9.951056,9.989276,10.034452,10.062004,10.079675,10.078146,10.072127,10.064862,10.055254,10.048551,10.042635,10.040548,10.039364,10.037042,10.036119,10.012989,9.953311,9.866673,9.781091,9.713769,9.688327,9.696894,9.717076,9.788655,9.88317,9.921054,9.891451,9.669588,9.372589,8.706994,7.9604797,6.50636,5.210555,4.382823,4.2112308,4.067121,4.092436,4.0736303,4.0701947
4.4168887,5.5447206,7.2868695,8.997856,10.3603115,10.780162,10.863656,10.823692,10.768364,10.775251,10.771931,10.760517,10.730953,10.700193,10.65762,10.624963,10.583043,10.550048,10.504434,10.466931,10.434137,10.412553,10.393696,10.384359,10.382125,10.389438,10.401471,10.411845,10.414123,10.410233,10.403138,10.391993,10.383411,10.370131,10.359823,10.346992,10.338303,10.328861,10.32118,10.311392,10.294888,10.267228,10.230234,10.195054,10.159547,10.136048,10.115159,10.100966,10.103206,10.127115,10.117466,10.085829,9.954281,9.793365,9.505213,9.120226,7.774233,6.262052,4.935166,4.2768764,4.0010033,4.101865,4.0796604,4.07712
4.4695826,6.397391,8.723669,10.092521,10.853598,11.016234,10.954736,10.916717,10.872972,10.866723,10.8537035,10.84088,10.826317,10.8185835,10.809568,10.8046465,10.79638,10.790752,10.789837,10.791018,10.787644,10.780535,10.771966,10.761437,10.753272,10.743559,10.736931,10.724755,10.712955,10.697098,10.6867,10.672488,10.663077,10.647823,10.635713,10.619231,10.60706,10.59355,10.583441,10.56929,10.556565,10.546196,10.53581,10.52767,10.509066,10.486698,10.448974,10.415863,10.373275,10.346798,10.307679,10.281847,10.211515,10.135956,10.070272,9.910813,8.81383,7.3451886,5.5706124,4.354144,3.9355066,4.1129613,4.088141,4.0882983
4.50331,6.7615566,9.269689,10.330783,10.757736,10.921036,10.9327755,10.938887,10.914822,10.887042,10.855078,10.838306,10.824318,10.821693,10.812733,10.804427,10.796552,10.792867,10.790714,10.789118,10.782685,10.774627,10.76904,10.7621355,10.754979,10.744564,10.735719,10.723495,10.71472,10.701292,10.691013,10.676702,10.666987,10.65192,10.640343,10.62474,10.6133995,10.601103,10.591632,10.577982,10.563006,10.546568,10.5272255,10.510068,10.484935,10.461252,10.425484,10.3962755,10.35339,10.320607,10.283076,10.266448,10.201199,10.124365,10.033663,9.869545,9.041198,7.8509483,5.93263,4.3985467,3.906904,4.119708,4.0944657,4.0973797
4.5414414,7.1159077,9.821909,10.656674,10.805222,10.942192,10.969082,10.971979,10.949057,10.924286,10.897965,10.886113,10.8765335,10.875251,10.867125,10.858645,10.852659,10.851507,10.851817,10.851732,10.845908,10.838255,10.834473,10.828777,10.821446,10.809093,10.797462,10.782898,10.773833,10.760235,10.749828,10.735542,10.725995,10.711043,10.699467,10.683712,10.67212,10.659423,10.64963,10.636166,10.620988,10.603147,10.581597,10.562322,10.535374,10.5107765,10.475003,10.446762,10.404244,10.371501,10.327524,10.300549,10.241197,10.182611,10.104917,9.959206,9.302909,8.267924,6.216408,4.441999,3.8925188,4.1322937,4.103951,4.107166
4.561645,7.2314587,10.001058,10.78147,10.856012,10.985322,11.000419,10.973405,10.940359,10.934921,10.928425,10.92448,10.917526,10.911766,10.900502,10.890717,10.8831415,10.881149,10.880726,10.880462,10.874731,10.867144,10.862822,10.856622,10.8492985,10.837156,10.825816,10.81108,10.801322,10.787286,10.777002,10.763089,10.753962,10.739198,10.727481,10.711364,10.699279,10.685689,10.675151,10.66147,10.646337,10.628181,10.606192,10.586589,10.559186,10.533714,10.498263,10.4707775,10.434151,10.41141,10.362687,10.317452,10.255814,10.210827,10.142273,10.000146,9.362637,8.341338,6.267824,4.459866,3.9014864,4.143835,4.112325,4.113818
4.577459,7.382548,10.242323,10.943474,10.907779,11.013484,11.0217,10.9910965,10.960947,10.962079,10.960585,10.956892,10.9496355,10.942949,10.929829,10.918482,10.9112425,10.91122,10.913081,10.915319,10.912918,10.908032,10.90488,10.899287,10.892809,10.881634,10.871099,10.856895,10.847083,10.833112,10.823038,10.809292,10.800189,10.785504,10.773846,10.75765,10.745325,10.731413,10.720023,10.703944,10.68595,10.665645,10.641733,10.620313,10.590934,10.563366,10.527384,10.500924,10.468136,10.450051,10.404394,10.358485,10.298806,10.257275,10.199446,10.071689,9.479326,8.48975,6.365384,4.4806056,3.90428,4.1570144,4.1245923,4.1256523
4.5826864,7.456672,10.362714,11.02721,10.93468,11.017694,11.021597,11.00511,10.985657,10.984297,10.978251,10.970792,10.961805,10.956321,10.943716,10.932541,10.926633,10.928472,10.932601,10.937236,10.938256,10.936264,10.934412,10.929664,10.924275,10.914559,10.905364,10.892367,10.88298,10.869414,10.85957,10.845892,10.836647,10.82207,10.810665,10.794729,10.782523,10.768916,10.757131,10.738617,10.717501,10.69508,10.669397,10.64625,10.615058,10.58581,10.549005,10.522777,10.49136,10.474123,10.435552,10.399321,10.342114,10.29519,10.244005,10.129447,9.55756,8.57698,6.421066,4.494415,3.9085653,4.1681333,4.136381,4.137588
4.5805397,7.5131373,10.459553,11.094322,10.952708,11.011614,11.010679,11.011553,11.005166,11.0006075,10.991552,10.983366,10.9752245,10.971762,10.964526,10.958756,10.955826,10.957567,10.962428,10.967666,10.9696245,10.968479,10.967141,10.962824,10.957885,10.948652,10.939802,10.927104,10.917833,10.90438,10.894588,10.881004,10.871838,10.857571,10.846527,10.831008,10.819105,10.806053,10.794624,10.775966,10.754414,10.731747,10.705856,10.682521,10.651134,10.62204,10.58429,10.556089,10.522943,10.5049515,10.468964,10.437296,10.382051,10.333858,10.291832,10.189908,9.629277,8.64853,6.4674006,4.5107374,3.9167633,4.1800985,4.1481447,4.1491017
4.602529,7.55577,10.507093,11.124411,10.958111,11.002209,11.0,11.01552,11.019267,11.010956,11.0003195,10.994024,10.988923,10.988084,10.9868355,10.986511,10.9861,10.986883,10.9914665,10.996262,10.997712,10.996282,10.995067,10.991079,10.986358,10.977323,10.968537,10.955997,10.946936,10.933665,10.923898,10.910491,10.901542,10.887771,10.877227,10.862352,10.850985,10.8388,10.828252,10.810742,10.790201,10.76833,10.743065,10.720288,10.689502,10.661353,10.623095,10.592811,10.557511,10.538481,10.503648,10.474689,10.421471,10.373769,10.337912,10.2448015,9.705876,8.738709,6.5309043,4.534624,3.9282875,4.1937413,4.1607037,4.1614027
4.654377,7.617078,10.555079,11.149939,10.963106,11.00435,11.004894,11.023704,11.029303,11.019221,11.010052,11.007788,11.0070095,11.00839,11.008875,11.008684,11.00837,11.008897,11.013302,11.0179615,11.019257,11.01786,11.01691,11.013378,11.00903,11.000474,10.9920635,10.98003,10.971375,10.958475,10.948811,10.935633,10.9268875,10.913596,10.903529,10.889268,10.87839,10.866966,10.857089,10.840266,10.8202,10.798727,10.773622,10.750753,10.719941,10.692014,10.654055,10.623713,10.589368,10.571775,10.53918,10.511836,10.461389,10.416054,10.382581,10.294283,9.798051,8.868545,6.6237445,4.5629435,3.9380944,4.207817,4.1734624,4.174121
4.7531643,7.6998854,10.592852,11.164764,10.96727,11.012942,11.018883,11.035464,11.039876,11.030813,11.025319,11.027253,11.0304985,11.033413,11.034226,11.032881,11.032035,11.032467,11.036689,11.041245,11.042352,11.041005,11.040433,11.03755,11.033727,11.025863,11.017997,11.006731,10.998701,10.98642,10.976988,10.964241,10.955857,10.943251,10.933803,10.920403,10.9102335,10.899824,10.890814,10.874907,10.855499,10.834536,10.809811,10.787354,10.756853,10.728854,10.691337,10.661772,10.628975,10.612746,10.582073,10.556015,10.507677,10.464111,10.428532,10.343676,9.927948,9.076277,6.7773614,4.6093225,3.952744,4.227177,4.1895037,4.189994
4.8489337,7.7721553,10.61794,11.172992,10.971077,11.020363,11.030257,11.044799,11.049105,11.042707,11.04029,11.043838,11.048347,11.051393,11.052467,11.051199,11.050361,11.050711,11.054924,11.059507,11.060567,11.059342,11.05915,11.056857,11.053516,11.046248,11.038825,11.028189,11.020682,11.008955,10.999773,10.987476,10.979472,10.9675045,10.958599,10.945992,10.936483,10.926978,10.918711,10.903574,10.884729,10.864111,10.839962,10.818754,10.789164,10.760878,10.723317,10.694373,10.662229,10.646126,10.616325,10.591397,10.543813,10.50034,10.460106,10.377716,10.051223,9.287096,6.928432,4.643065,3.9579074,4.243848,4.203285,4.2026157
4.9741216,7.85344,10.630884,11.173331,10.977299,11.033028,11.04765,11.058858,11.063348,11.06209,11.063926,11.068125,11.073483,11.076898,11.078574,11.077707,11.077262,11.077789,11.08219,11.0868635,11.087937,11.086881,11.08715,11.085558,11.082783,11.076254,11.069414,11.059607,11.052774,11.041794,11.032982,11.021289,11.013752,11.002535,10.994239,10.982581,10.973898,10.96552,10.958199,10.944063,10.92598,10.906051,10.882443,10.861742,10.832441,10.804078,10.766595,10.738213,10.705625,10.687967,10.658192,10.635104,10.585927,10.53879,10.494268,10.417289,10.172525,9.4913025,7.105286,4.734226,4.002613,4.267362,4.2183323,4.2195654
5.063013,7.903827,10.629059,11.167661,10.9822445,11.043626,11.061673,11.070519,11.075474,11.078557,11.083474,11.0874605,11.093366,11.097572,11.100074,11.099645,11.099757,11.100608,11.105255,11.109995,11.111096,11.110131,11.110669,11.109493,11.107054,11.101,11.094567,11.085342,11.078978,11.068529,11.059997,11.048723,11.041487,11.030728,11.0228,11.011762,11.003649,10.996065,10.989433,10.9760475,10.958557,10.939384,10.915936,10.894385,10.864341,10.836282,10.799076,10.77076,10.737001,10.717318,10.687078,10.665708,10.613195,10.560126,10.51496,10.444524,10.225012,9.572042,7.2110634,4.8398895,4.0670896,4.2845097,4.2255354,4.2314363
