4.438655,4.1864605,4.1882873,6.097226,8.537725,10.063748,10.592944,10.864813,10.798786,10.822345,10.826113,10.839185,10.848708,10.849159,10.8542795,10.861911,10.877538,10.891663,10.91197,10.926557,10.94467,10.955905,10.967987,10.975231,10.986576,10.995448,11.001529,11.005072,11.009442,11.01345,11.016985,11.0181465,11.016268,11.013994,11.013488,11.012043,11.010528,11.007331,11.004376,11.00002,10.996549,10.990242,10.98442,10.978629,10.972809,10.962061,10.947234,10.929925,10.907285,10.884575,10.856209,10.83411,10.803606,10.782227,10.737462,10.696033,10.638279,10.611555,10.492071,10.316694,8.86171,7.066803,5.630949,5.113625
4.4154973,4.1477833,4.153632,6.213346,8.798406,10.247864,10.619482,10.857259,10.804306,10.828651,10.835209,10.847693,10.8566475,10.856908,10.8641815,10.875414,10.893818,10.90814,10.928985,10.943977,10.962514,10.973913,10.986058,10.9932165,11.0045185,11.013381,11.019449,11.023084,11.027642,11.031967,11.035819,11.037318,11.035629,11.033607,11.033328,11.032062,11.030569,11.027373,11.024394,11.02015,11.016849,11.010658,11.004851,10.999064,10.993187,10.982305,10.967285,10.949696,10.926913,10.904053,10.876412,10.855699,10.827216,10.806954,10.765022,10.726631,10.671222,10.643257,10.538804,10.387537,9.055404,7.38398,5.876434,5.185843
4.3849587,4.117043,4.140467,6.3271947,9.02524,10.408681,10.648063,10.8540945,10.81021,10.837247,10.84861,10.860409,10.869213,10.870753,10.881195,10.895822,10.916785,10.931233,10.952578,10.968004,10.986962,10.998522,11.010853,11.018089,11.029473,11.038404,11.044586,11.048419,11.05324,11.057929,11.062108,11.064007,11.062611,11.060983,11.061016,11.0600605,11.058698,11.055641,11.052723,11.048652,11.045526,11.03953,11.03384,11.0281925,11.022384,11.011515,10.99644,10.978723,10.955919,10.933257,10.905883,10.885029,10.857282,10.838103,10.799318,10.764598,10.710026,10.677878,10.582846,10.451883,9.28801,7.797113,6.204195,5.2860427
4.363568,4.10995,4.154545,6.383104,9.108901,10.469649,10.666512,10.858212,10.814391,10.844466,10.860075,10.871168,10.880093,10.88368,10.896711,10.912832,10.935097,10.949887,10.971696,10.987374,11.006584,11.018242,11.0308,11.038228,11.049735,11.058722,11.065032,11.069022,11.074005,11.078889,11.083215,11.085364,11.0842285,11.08294,11.083214,11.082529,11.08132,11.078434,11.075596,11.071619,11.068542,11.0626545,11.057071,11.051564,11.045857,11.03507,11.02003,11.002317,10.979554,10.957306,10.929559,10.907001,10.878357,10.859831,10.8231945,10.791096,10.73604,10.699578,10.604779,10.48094,9.443216,8.094711,6.4438753,5.359406
4.337804,4.102304,4.1704025,6.4329953,9.177747,10.521256,10.685304,10.86276,10.817252,10.852963,10.8754425,10.885748,10.895176,10.9024515,10.918868,10.935717,10.958694,10.973829,10.995979,11.011767,11.031202,11.04306,11.056004,11.063789,11.075602,11.084819,11.09148,11.0958395,11.101147,11.106357,11.110911,11.113422,11.112671,11.11187,11.112466,11.11216,11.111175,11.10858,11.105925,11.102112,11.099085,11.093324,11.087863,11.082508,11.076913,11.066214,11.051227,11.033558,11.010906,10.989413,10.960916,10.935223,10.904663,10.887064,10.853226,10.824449,10.767922,10.724711,10.632298,10.52086,9.6155,8.41366,6.711357,5.463367
4.3223624,4.096954,4.1765156,6.451073,9.200759,10.539737,10.693872,10.8642645,10.816851,10.857542,10.885577,10.895402,10.905359,10.915814,10.934495,10.950963,10.973707,10.988986,11.011158,11.026854,11.0463705,11.05843,11.071688,11.079776,11.091899,11.101387,11.108423,11.113151,11.118765,11.124256,11.1290045,11.131796,11.131337,11.130894,11.131719,11.1316805,11.130855,11.128495,11.126013,11.122337,11.119334,11.1136465,11.108243,11.102958,11.097408,11.086735,11.07177,11.054137,11.031583,11.010734,10.981554,10.953111,10.920808,10.904009,10.872118,10.845443,10.787393,10.738988,10.650433,10.550382,9.707367,8.571248,6.852811,5.5377235
4.303575,4.091792,4.1863027,6.4672136,9.21469,10.553352,10.705588,10.870795,10.821029,10.866826,10.9008255,10.911168,10.922323,10.935716,10.956434,10.97257,10.995127,11.010552,11.032787,11.048439,11.06797,11.080112,11.093713,11.102227,11.114751,11.1245575,11.131988,11.137084,11.143039,11.1488,11.153664,11.156632,11.156396,11.156258,11.157293,11.157536,11.156891,11.154838,11.152605,11.149147,11.146212,11.140677,11.135409,11.130261,11.124812,11.114272,11.099482,11.082089,11.059847,11.039645,11.010205,10.980232,10.94635,10.928765,10.897994,10.874259,10.814718,10.760124,10.67608,10.589381,9.816478,8.754271,7.021932,5.6356416
4.293294,4.090407,4.1939664,6.4699645,9.207872,10.551611,10.713051,10.878615,10.82744,10.875442,10.912235,10.9238405,10.936207,10.950589,10.97187,10.987826,11.010266,11.025736,11.048005,11.063664,11.083117,11.095178,11.108952,11.117764,11.130545,11.140535,11.148152,11.153404,11.159534,11.165394,11.170223,11.173153,11.17294,11.172872,11.173973,11.174337,11.173785,11.17193,11.169884,11.166598,11.1637335,11.158346,11.153207,11.148177,11.142821,11.132441,11.117867,11.100774,11.078873,11.05895,11.029813,11.000378,10.965982,10.946523,10.915395,10.893671,10.833581,10.775535,10.694172,10.615027,9.876142,8.849457,7.115187,5.6993775
4.2874427,4.0937877,4.205834,6.4713016,9.194398,10.545283,10.721756,10.89172,10.840928,10.889762,10.927872,10.941758,10.956189,10.971184,10.9925785,11.008233,11.0303755,11.045753,11.067873,11.083421,11.1027,11.114667,11.128624,11.137767,11.150802,11.16095,11.168742,11.174129,11.180414,11.186314,11.191019,11.193819,11.193601,11.193571,11.194709,11.195153,11.194662,11.1930275,11.191232,11.188172,11.185394,11.180172,11.175162,11.170249,11.164968,11.154688,11.140274,11.1234455,11.101882,11.082228,11.053488,11.024816,10.990039,10.9685335,10.937186,10.917792,10.85824,10.797901,10.720589,10.650041,9.957101,8.978937,7.236593,5.7751474
4.291189,4.1016726,4.2165,6.469846,9.17956,10.536401,10.7269945,10.903346,10.854407,10.90216,10.939333,10.955407,10.97167,10.986425,11.007305,11.0227165,11.044537,11.059706,11.081545,11.0969095,11.115968,11.127827,11.141823,11.151112,11.164217,11.174381,11.182193,11.187575,11.193878,11.199701,11.204216,11.206817,11.206524,11.206433,11.207535,11.207953,11.207443,11.205932,11.204328,11.20146,11.198777,11.193698,11.188787,11.1839695,11.178744,11.168513,11.15418,11.137512,11.116185,11.0966625,11.068368,11.040633,11.006018,10.98324,10.951802,10.93382,10.875804,10.815858,10.741899,10.676201,10.014145,9.068953,7.3188014,5.824161
