4.0628185,3.7153308,3.448749,3.4164104,3.365492,3.354149,3.338141,3.3341494,3.3287568,3.32526,3.317566,3.3103313,3.3067315,3.3038719,3.3006024,3.296002,3.291552,3.2876782,3.2868385,3.28439,3.281228,3.2799284,3.2812805,3.2811582,3.2799091,3.2776504,3.2757313,3.2752802,3.2759151,3.2752495,3.274985,3.2762692,3.2786753,3.2808905,3.283439,3.2851832,3.2875862,3.2895079,3.292732,3.2955294,3.2988586,3.3006897,3.3037648,3.3061643,3.3083036,3.3089244,3.3091042,3.3086116,3.3082974,3.3081439,3.3082392,3.3083832,3.3084073,3.3081021,3.307632,3.3066955,3.305764,3.3045847,3.3038232,3.3028123,3.3020134,3.3020048,3.3027844,3.304205,3.3055007,3.3066726,3.3071768,3.307832,3.3081474,3.3081448,3.3080823,3.3083987,3.3090787,3.3096375,3.3109622,3.3125117,3.3150146,3.3168914,3.3204532,3.3236046,3.3286572,3.3325372,3.3383477,3.342681,3.349767,3.355462,3.3615148,3.3649771,3.36881,3.3705466,3.3712447,3.3698187,3.3678203,3.363776,3.359031,3.353853,3.3516898,3.3467226,3.3412926,3.332103,3.3242702,3.317385,3.3155622,3.3109212,3.3079553,3.314987,3.3341289,3.1691582,3.325099,4.740221
4.080488,3.763283,3.495359,3.4326441,3.3683007,3.3614893,3.34451,3.3388424,3.3339138,3.331669,3.3236575,3.3154693,3.311218,3.307904,3.3044982,3.299884,3.2953997,3.291569,3.290787,3.2886126,3.2857935,3.2848017,3.2862432,3.286406,3.285434,3.2832549,3.2812517,3.2811992,3.281988,3.280126,3.2782493,3.278679,3.2805328,3.2821248,3.2841845,3.2857468,3.28794,3.2895284,3.2928262,3.2961304,3.2998521,3.3016987,3.304926,3.307513,3.3102508,3.311482,3.311931,3.311344,3.311078,3.3109775,3.3111093,3.3112543,3.311234,3.310905,3.3105764,3.3095057,3.3081136,3.3063807,3.3052976,3.3041763,3.3035197,3.3038595,3.3049889,3.3070538,3.3089082,3.310583,3.311255,3.3119414,3.3120847,3.3118656,3.311588,3.3117554,3.3123586,3.3129604,3.3141491,3.3153303,3.3173566,3.3189433,3.3222253,3.325263,3.330108,3.3338082,3.3393161,3.3434055,3.3502004,3.3557608,3.3619852,3.365783,3.3698058,3.3715503,3.3720684,3.3705444,3.368818,3.3651526,3.3608358,3.3553183,3.3522074,3.3454576,3.3387728,3.3259504,3.3133993,3.3085785,3.3144162,3.3140311,3.310526,3.3197489,3.3416505,3.1812801,3.3376987,4.7391477
4.091705,3.8100023,3.549264,3.4628317,3.3841636,3.3752556,3.3574033,3.353436,3.347363,3.343154,3.3341024,3.325282,3.3201442,3.316175,3.3125734,3.3079543,3.3034482,3.299736,3.2990923,3.297345,3.2949672,3.2947981,3.2969606,3.297704,3.2968314,3.2945142,3.2921727,3.2919135,3.2925267,3.2902625,3.287781,3.2874641,3.288362,3.2889495,3.290063,3.2911716,3.2928255,3.2938876,3.296656,3.2997282,3.3031695,3.304856,3.3076193,3.3097599,3.3133023,3.315903,3.3166568,3.315523,3.3149834,3.3146996,3.314616,3.3145835,3.314415,3.313982,3.3135855,3.3125005,3.3111336,3.309457,3.3084161,3.3073797,3.3068123,3.3071592,3.3082087,3.3101797,3.311983,3.313789,3.3146465,3.315292,3.3152444,3.3148458,3.3144236,3.3144636,3.315044,3.3157136,3.317073,3.3184462,3.3206196,3.3222609,3.3253686,3.3281174,3.3325121,3.3358803,3.3408759,3.344579,3.3510497,3.356401,3.3613594,3.3638232,3.3672307,3.3694026,3.3711464,3.3710256,3.3698723,3.3665314,3.3628523,3.3573143,3.3539739,3.3443017,3.3329184,3.3171585,3.305068,3.3047912,3.316652,3.3202057,3.3168488,3.327605,3.3519075,3.2035577,3.3661168,4.7412186
4.09065,3.8273313,3.577721,3.488996,3.403407,3.3863535,3.3684897,3.3692377,3.3610446,3.3524551,3.3421516,3.3334053,3.327701,3.3232923,3.319524,3.3148773,3.3103652,3.3067772,3.306283,3.304852,3.3027155,3.3034544,3.3066616,3.307993,3.3069553,3.3043451,3.3015914,3.3005736,3.3007448,3.299188,3.2975988,3.2971776,3.2973452,3.2971895,3.2974703,3.298103,3.2991738,3.2998178,3.3017173,3.3038917,3.3064866,3.3079128,3.3098104,3.3110757,3.3152552,3.319344,3.320246,3.3183093,3.3172839,3.316684,3.3162436,3.3159542,3.3156228,3.3150704,3.314424,3.3134732,3.3126593,3.3116918,3.3110802,3.3103094,3.3097303,3.3097196,3.3102772,3.3114152,3.3125405,3.3140144,3.314986,3.3155456,3.3153977,3.314966,3.314558,3.3145669,3.315193,3.3159108,3.3176742,3.3197398,3.3226643,3.3247201,3.327876,3.3303046,3.33425,3.3373256,3.3418925,3.3452868,3.3515968,3.356792,3.3597128,3.3598623,3.362169,3.3649626,3.3687046,3.3707378,3.3700984,3.3667781,3.3635302,3.3583121,3.3556776,3.3436692,3.326748,3.3106842,3.304504,3.3086689,3.320961,3.3256052,3.3230374,3.333703,3.3586009,3.222848,3.3939502,4.745906
4.0752745,3.8398225,3.6118433,3.526669,3.441078,3.4186952,3.3960981,3.3935175,3.3817332,3.3711102,3.359822,3.3509111,3.3442204,3.339388,3.3362806,3.332571,3.328479,3.325152,3.3246615,3.3232715,3.3212323,3.3219466,3.325022,3.3262448,3.3251488,3.3222263,3.3190825,3.3175302,3.3173666,3.3160522,3.314583,3.313346,3.3122125,3.3109396,3.3103254,3.3106778,3.3114736,3.3118412,3.3131704,3.3147461,3.3168972,3.3183298,3.319909,3.320732,3.3235788,3.3264182,3.3276489,3.326939,3.3260586,3.3249772,3.3241777,3.323535,3.3229284,3.3221273,3.3211877,3.3202095,3.3196979,3.3191152,3.3187149,3.318039,3.3174145,3.3170931,3.3172615,3.3176727,3.3181474,3.3189108,3.3195035,3.31982,3.31969,3.3192613,3.3188791,3.318859,3.3194337,3.3200698,3.3218644,3.3241458,3.3271923,3.3291416,3.332177,3.3346016,3.3383331,3.3411124,3.3452325,3.348283,3.354304,3.359203,3.3600314,3.3578832,3.3590212,3.3623734,3.3681316,3.372368,3.3722453,3.36897,3.366243,3.3613586,3.3592105,3.345128,3.3236473,3.3067381,3.3044384,3.3121943,3.3257267,3.3323166,3.3311033,3.3423223,3.36803,3.2443035,3.4229493,4.7506294
4.053787,3.8392596,3.6312819,3.55424,3.4755456,3.4531581,3.4242382,3.4129562,3.3981898,3.3886943,3.3772151,3.3680542,3.3605566,3.355547,3.3534634,3.3510165,3.3474824,3.344373,3.3437343,3.3420913,3.3399522,3.3397825,3.341707,3.342216,3.341167,3.3380654,3.3347557,3.3331358,3.3329072,3.3313248,3.3292785,3.3270714,3.3248692,3.3227956,3.321741,3.3221302,3.3230581,3.3234231,3.324742,3.3262901,3.3285763,3.3302395,3.3321533,3.3331578,3.3336248,3.333431,3.3349056,3.336502,3.3362303,3.334807,3.3338768,3.333026,3.3322105,3.33119,3.3300874,3.3289616,3.3283732,3.3276834,3.3271852,3.326394,3.3257108,3.325271,3.3253353,3.3254812,3.3256629,3.3257608,3.3257525,3.3258176,3.3257952,3.3253999,3.3250394,3.3250055,3.3254633,3.3259363,3.3274033,3.3293517,3.3318887,3.3333294,3.336144,3.3388233,3.3426273,3.3452358,3.3491232,3.3519993,3.357774,3.3624132,3.362291,3.3591752,3.3597493,3.3632755,3.3698905,3.3750963,3.3751929,3.371968,3.3695521,3.3648536,3.3627515,3.348093,3.325622,3.3079453,3.305525,3.313984,3.3286293,3.3367126,3.3365667,3.3485909,3.3748472,3.255659,3.436632,4.753386
