6.0963173,6.4187045,6.65938,6.889362,7.0268874,7.106718,7.118583,7.109822,7.0682898,7.0260825,6.9777646,6.9521956,6.922838,6.9049253,6.887363,6.8806915,6.878479,6.8834305,6.893032,6.906991,6.9360943,6.972561,7.0251045,7.0716853,7.0981774,7.120476,7.1479626,7.1926184,7.2432604,7.293328,7.3228965,7.3227644,7.3121796,7.186885,7.0354695,6.6100254,6.161016
6.648665,7.043998,7.2526803,7.437015,7.5133142,7.5513086,7.5450487,7.5397058,7.5227656,7.507824,7.4891396,7.477355,7.4629054,7.4535494,7.4446363,7.4415097,7.440018,7.4416533,7.4442024,7.448374,7.459047,7.4726844,7.490826,7.506117,7.5140243,7.5208926,7.530382,7.547177,7.5665226,7.5867343,7.5989547,7.603828,7.6077743,7.5694985,7.526463,7.257186,6.914073
7.188387,7.5780444,7.709727,7.8271604,7.8489323,7.855278,7.8416753,7.841055,7.842313,7.845072,7.8454614,7.84278,7.838291,7.834709,7.8318567,7.831434,7.8311496,7.831279,7.8300686,7.8284197,7.827751,7.8266363,7.821576,7.815191,7.810112,7.80588,7.8021708,7.7995687,7.7979712,7.7990804,7.80078,7.8103085,7.8235645,7.8461366,7.875923,7.7779164,7.597461
7.393589,7.7014613,7.759521,7.832969,7.844299,7.851697,7.847617,7.8501463,7.8503203,7.848128,7.842856,7.837828,7.8311415,7.826546,7.8230486,7.822736,7.8234935,7.825121,7.826143,7.8266764,7.829518,7.8320227,7.8318067,7.8293295,7.8263273,7.8234463,7.8211865,7.8217764,7.8243437,7.8307676,7.8365693,7.8479247,7.859407,7.874503,7.890124,7.866303,7.802116
7.556565,7.79427,7.796045,7.8439913,7.8571568,7.8680162,7.869693,7.871915,7.868654,7.862366,7.853069,7.846609,7.838793,7.8337994,7.830381,7.8305817,7.832642,7.8356867,7.8385825,7.840708,7.846067,7.8509808,7.8537493,7.8534393,7.8513947,7.8488917,7.8470473,7.8491755,7.8537836,7.864087,7.8735285,7.889727,7.904552,7.918771,7.9262524,7.9444113,7.947893
7.5668926,7.781527,7.7754807,7.830466,7.8575625,7.8734636,7.8747354,7.873378,7.865544,7.8574057,7.846937,7.840248,7.832418,7.8275046,7.824463,7.8251095,7.8279395,7.831649,7.835307,7.837966,7.844199,7.8498836,7.853484,7.8536654,7.8517523,7.8491774,7.8472857,7.8496647,7.85446,7.866245,7.8773756,7.89818,7.9186115,7.93534,7.9408326,7.9426813,7.9281297
7.5805264,7.7875614,7.7776923,7.8335767,7.863066,7.8781223,7.8756313,7.8682036,7.8570185,7.8514194,7.8444805,7.8392053,7.8327565,7.828479,7.8260975,7.827025,7.830222,7.834132,7.8380766,7.840789,7.8463793,7.851131,7.853782,7.8537245,7.8526163,7.85147,7.850736,7.8540072,7.859252,7.870579,7.8796077,7.9026856,7.929091,7.952385,7.960947,7.9610043,7.9425583
7.566629,7.7887645,7.7862506,7.841798,7.8647404,7.874682,7.86723,7.8557334,7.844494,7.843274,7.8413305,7.837912,7.8330803,7.8294406,7.8274593,7.8282924,7.831231,7.8348002,7.838389,7.8406706,7.844742,7.8477507,7.8486066,7.847927,7.847769,7.848547,7.8494153,7.853764,7.859536,7.8693633,7.8749075,7.896846,7.925236,7.9540353,7.9685316,7.971956,7.952442
7.5625167,7.7966356,7.796148,7.8500485,7.8673015,7.871421,7.8618894,7.8550878,7.848784,7.84769,7.845296,7.8418956,7.836923,7.8330836,7.8307223,7.83122,7.833859,7.83732,7.84068,7.8427362,7.846386,7.8490343,7.8495555,7.848962,7.849367,7.8511825,7.85305,7.8585963,7.865303,7.876272,7.883498,7.903122,7.925235,7.953418,7.9736357,7.9840307,7.968728
7.5584106,7.804229,7.803719,7.855753,7.8685594,7.868807,7.8601055,7.861444,7.8611345,7.857603,7.851679,7.8471723,7.840984,7.8364325,7.8332086,7.8332124,7.835437,7.838818,7.8419094,7.8438087,7.8477345,7.850944,7.8520923,7.852008,7.8526287,7.8547277,7.857047,7.8635826,7.871207,7.88445,7.895745,7.9129696,7.925975,7.9495797,7.972775,7.9912677,7.983637
